0	8670	4.190301577944311e-11
0	7599	-1.3168971826301706e-21
0	9021	-1.7558629101735608e-21
0	12020	-5.267588730520682e-21
0	11057	-3.380036081889265e-20
1	6664	5.656907164919288e-10
1	6666	3.142726356930581e-10
1	6665	2.3046660413417183e-10
1	11810	1.8856358141583482e-10
1	10890	1.2570905427722323e-10
2	7333	9.748857074250808e-31
2	8752	5.4262126383674915e-31
2	12174	4.138716245403375e-31
2	8780	3.77085986444349e-31
2	8771	1.471424583444058e-31
3	6316	1.1942360433891963e-09
3	12777	1.0685269336008216e-09
3	6318	9.009148427274737e-10
3	7323	2.5141810855444646e-10
3	6304	2.3046659025638403e-10
4	8522	4.190301577944311e-11
4	9313	2.0951507889721555e-11
4	8140	2.0951507889721555e-11
4	7603	1.839414500562196e-30
4	9208	-4.389657275433902e-21
5	6187	1.4666055869749783e-10
5	11097	1.4666055869749783e-10
5	11678	8.380603155888622e-11
5	10101	8.380603155888622e-11
5	9070	6.285452713861162e-11
6	9622	2.199908477606982e-09
6	11057	4.818846988108304e-10
6	10029	3.561756445336073e-10
6	10872	3.1427260793748246e-10
6	12277	2.9332108963942005e-10
7	9652	1.0475754291805471e-10
7	10872	6.285452713861162e-11
7	12199	4.190301577944311e-11
7	6949	2.0951507889721555e-11
7	8765	2.0951507889721555e-11
8	8587	4.190301577944311e-11
8	11087	2.0951507889721555e-11
8	8956	2.0951507889721555e-11
8	9659	0.0
8	9198	-2.194828637716951e-21
9	9554	4.3998171772585687e-10
9	12336	3.7712716283166964e-10
9	9555	2.9332111739499567e-10
9	6318	2.9332111739499567e-10
9	11383	2.7236959909693326e-10
11	9622	1.089478396387733e-09
11	10483	6.913997707691522e-10
11	12313	4.1903017167221885e-10
11	7226	2.9332111739499567e-10
11	8203	2.9332108963942005e-10
12	6314	1.0475754291805471e-10
12	12075	1.0475754291805471e-10
12	11657	4.190301577944311e-11
12	9985	2.0951507889721555e-11
12	6567	2.0951507889721555e-11
13	11868	1.6761206311777244e-10
