0	7305	1.0
0	7599	1.0
0	8670	1.0
0	9021	1.0
0	9129	1.0
0	11057	1.0
0	12020	1.0
1	6664	1.0
1	6665	1.0
1	6666	1.0
1	8355	1.0
1	9212	1.0
1	10131	1.0
1	10509	1.0
1	10890	1.0
1	11107	1.0
1	11136	1.0
2	7327	1.0
2	7333	1.0
2	8563	1.0
2	8587	1.0
2	8752	1.0
2	8771	1.0
2	8780	1.0
2	9527	1.0
2	12041	1.0
2	12104	1.0
3	6302	1.0
3	6304	1.0
3	6316	1.0
3	6318	1.0
3	7323	1.0
3	7374	1.0
3	7866	1.0
3	8472	1.0
3	8957	1.0
3	9307	1.0
4	7603	1.0
4	8140	1.0
4	8522	1.0
4	8549	1.0
4	9208	1.0
4	9249	1.0
4	9313	1.0
4	9822	1.0
4	9985	1.0
4	10003	1.0
5	6187	1.0
5	6387	1.0
5	9070	1.0
5	10101	1.0
5	11097	1.0
5	11178	1.0
5	11678	1.0
5	11680	1.0
5	11904	1.0
5	12753	1.0
6	8203	1.0
6	9380	1.0
6	9622	1.0
6	9965	1.0
6	10029	1.0
6	10872	1.0
6	11057	1.0
6	12277	1.0
7	6269	1.0
7	6805	1.0
7	6949	1.0
7	8130	1.0
7	8205	1.0
7	8765	1.0
7	9652	1.0
7	10872	1.0
7	12133	1.0
7	12199	1.0
8	8587	1.0
8	8956	1.0
8	9086	1.0
8	9198	1.0
8	9199	1.0
8	9524	1.0
8	9659	1.0
8	10688	1.0
8	10689	1.0
8	11087	1.0
9	6210	1.0
9	6314	1.0
9	6318	1.0
9	6319	1.0
9	8076	1.0
9	9554	1.0
9	9555	1.0
9	9790	1.0
9	11381	1.0
9	11383	1.0
11	6189	1.0
11	6574	1.0
11	7226	1.0
11	7875	1.0
11	8203	1.0
11	8679	1.0
11	9622	1.0
11	10483	1.0
11	12313	1.0
11	12349	1.0
12	6314	1.0
12	6567	1.0
12	6630	1.0
12	9985	1.0
12	11657	1.0
12	12075	1.0
13	7071	1.0
13	8489	1.0
13	8491	1.0
13	8981	1.0
13	9130	1.0
13	9554	1.0
13	10307	1.0
13	11357	1.0
13	11383	1.0
13	11868	1.0
14	6838	1.0
14	6886	1.0
14	7948	1.0
14	9849	1.0
14	9856	1.0
14	9864	1.0
14	9960	1.0
14	11108	1.0
14	12133	1.0
15	7431	1.0
15	7655	1.0
15	9403	1.0
15	10347	1.0
15	12026	1.0
15	12136	1.0
15	12299	1.0
16	6936	1.0
16	7544	1.0
16	8756	1.0
16	9090	1.0
16	9106	1.0
16	9903	1.0
16	10755	1.0
16	11865	1.0
17	6314	1.0
17	6315	1.0
17	6316	1.0
17	6318	1.0
17	9375	1.0
17	10801	1.0
17	11357	1.0
17	11385	1.0
17	11444	1.0
17	11510	1.0
18	7185	1.0
18	7431	1.0
18	7604	1.0
18	8257	1.0
18	8458	1.0
18	9064	1.0
18	9220	1.0
18	9472	1.0
18	9735	1.0
18	11995	1.0
19	6454	1.0
19	6590	1.0
19	8766	1.0
19	9928	1.0
19	12277	1.0
19	12487	1.0
20	6291	1.0
20	7836	1.0
20	8343	1.0
20	8425	1.0
20	8470	1.0
20	8563	1.0
20	9702	1.0
20	10057	1.0
20	10372	1.0
20	10587	1.0
21	6596	1.0
21	6943	1.0
21	7167	1.0
21	7224	1.0
21	7374	1.0
21	7510	1.0
21	7511	1.0
21	7778	1.0
21	11809	1.0
21	12239	1.0
22	6574	1.0
22	7575	1.0
22	8735	1.0
22	8829	1.0
22	11944	1.0
23	6664	1.0
23	7479	1.0
23	8201	1.0
23	9333	1.0
23	9491	1.0
23	9595	1.0
23	11246	1.0
23	12434	1.0
24	6818	1.0
24	6822	1.0
24	6845	1.0
24	7588	1.0
24	7926	1.0
24	8587	1.0
24	8591	1.0
24	9277	1.0
24	9278	1.0
24	9279	1.0
25	7431	1.0
25	8232	1.0
25	9652	1.0
25	12211	1.0
25	12568	1.0
27	8670	1.0
27	8791	1.0
27	8948	1.0
27	8957	1.0
27	9200	1.0
27	9229	1.0
27	9804	1.0
27	9928	1.0
27	10181	1.0
27	10403	1.0
30	6219	1.0
30	6664	1.0
30	6829	1.0
30	7125	1.0
30	8588	1.0
30	8624	1.0
30	8675	1.0
30	9875	1.0
30	9924	1.0
30	11084	1.0
31	7599	1.0
31	9472	1.0
31	10341	1.0
31	11005	1.0
31	11064	1.0
31	11298	1.0
32	6359	1.0
32	6967	1.0
32	7071	1.0
32	7458	1.0
32	7867	1.0
32	8082	1.0
32	8416	1.0
32	8861	1.0
32	10043	1.0
32	10216	1.0
33	6272	1.0
33	7373	1.0
33	8670	1.0
33	8764	1.0
33	9020	1.0
33	9622	1.0
33	11216	1.0
33	11955	1.0
33	12895	1.0
34	6233	1.0
34	6761	1.0
34	8041	1.0
34	8165	1.0
34	8289	1.0
34	8587	1.0
34	8954	1.0
34	10149	1.0
34	11957	1.0
34	11990	1.0
35	6326	1.0
35	6341	1.0
35	6408	1.0
35	9214	1.0
35	11491	1.0
35	11626	1.0
35	11998	1.0
35	12078	1.0
36	6302	1.0
36	6566	1.0
36	7001	1.0
36	8197	1.0
36	8648	1.0
36	9857	1.0
36	10074	1.0
36	10328	1.0
36	10329	1.0
36	10670	1.0
37	7503	1.0
37	7634	1.0
37	10971	1.0
38	6183	1.0
38	6449	1.0
38	8082	1.0
38	8448	1.0
38	9978	1.0
38	11070	1.0
38	11315	1.0
38	12316	1.0
38	12739	1.0
39	6803	1.0
39	6877	1.0
39	7333	1.0
39	7374	1.0
39	7543	1.0
39	8476	1.0
39	9298	1.0
39	9333	1.0
39	9469	1.0
39	9582	1.0
40	6211	1.0
40	7332	1.0
40	7840	1.0
40	7859	1.0
40	8595	1.0
40	8879	1.0
40	9741	1.0
40	10341	1.0
40	11187	1.0
41	6324	1.0
41	6327	1.0
41	6387	1.0
41	11097	1.0
41	12286	1.0
41	12288	1.0
41	12704	1.0
42	6183	1.0
42	6187	1.0
42	6314	1.0
42	6315	1.0
42	6317	1.0
42	6318	1.0
42	6328	1.0
42	8588	1.0
42	9212	1.0
42	9696	1.0
44	6328	1.0
44	6331	1.0
44	6334	1.0
44	11774	1.0
44	11819	1.0
45	6360	1.0
45	6504	1.0
45	7016	1.0
45	7022	1.0
45	7226	1.0
45	8497	1.0
45	8595	1.0
45	8913	1.0
45	9155	1.0
45	12223	1.0
46	6192	1.0
46	8729	1.0
46	10630	1.0
46	10824	1.0
46	11661	1.0
46	11662	1.0
46	11663	1.0
46	11664	1.0
46	11665	1.0
46	11666	1.0
48	6528	1.0
48	6567	1.0
48	7516	1.0
48	8661	1.0
48	9985	1.0
48	10003	1.0
48	11276	1.0
48	11395	1.0
49	7020	1.0
49	7958	1.0
49	7969	1.0
49	8038	1.0
49	8480	1.0
49	8674	1.0
49	8865	1.0
49	9374	1.0
49	10480	1.0
49	11106	1.0
51	6314	1.0
51	6315	1.0
51	6316	1.0
51	6319	1.0
51	6323	1.0
51	6967	1.0
51	7103	1.0
51	7327	1.0
51	7590	1.0
51	8328	1.0
52	7540	1.0
52	7744	1.0
52	9269	1.0
52	9345	1.0
52	9368	1.0
52	9451	1.0
52	11381	1.0
52	11438	1.0
52	11668	1.0
52	11669	1.0
53	7189	1.0
53	7580	1.0
53	7778	1.0
53	8948	1.0
53	9915	1.0
53	9960	1.0
53	11835	1.0
54	6183	1.0
54	6262	1.0
54	6877	1.0
54	8888	1.0
54	9985	1.0
54	11518	1.0
54	11522	1.0
54	11526	1.0
54	11785	1.0
54	12312	1.0
55	6499	1.0
55	7420	1.0
55	7577	1.0
55	9182	1.0
55	11934	1.0
55	11979	1.0
55	12083	1.0
56	6259	1.0
56	6663	1.0
56	8443	1.0
56	10143	1.0
56	12277	1.0
57	6272	1.0
57	8490	1.0
57	8591	1.0
57	8670	1.0
57	9198	1.0
57	9306	1.0
57	9510	1.0
57	9732	1.0
57	11160	1.0
57	11955	1.0
58	6504	1.0
58	7556	1.0
58	8506	1.0
58	11334	1.0
58	11382	1.0
58	11624	1.0
59	7230	1.0
59	7387	1.0
59	8055	1.0
59	9220	1.0
59	9515	1.0
59	9622	1.0
59	9722	1.0
59	9822	1.0
59	10478	1.0
59	10483	1.0
60	6291	1.0
60	6806	1.0
60	6834	1.0
60	7500	1.0
60	9070	1.0
60	9165	1.0
60	11624	1.0
60	12755	1.0
60	12758	1.0
61	7217	1.0
61	8203	1.0
61	9313	1.0
61	9687	1.0
61	9989	1.0
61	10647	1.0
61	11049	1.0
61	11395	1.0
61	11450	1.0
61	11600	1.0
62	6326	1.0
62	6327	1.0
62	6330	1.0
62	6332	1.0
62	6956	1.0
62	7318	1.0
62	7481	1.0
62	9380	1.0
62	9639	1.0
62	10890	1.0
63	8704	1.0
63	8949	1.0
63	9524	1.0
63	9572	1.0
63	9845	1.0
63	9857	1.0
63	10562	1.0
63	12020	1.0
64	7048	1.0
64	7873	1.0
64	7879	1.0
64	9455	1.0
64	10318	1.0
65	7039	1.0
65	7493	1.0
65	7588	1.0
65	8133	1.0
65	8458	1.0
65	9182	1.0
65	10627	1.0
65	10788	1.0
65	10929	1.0
65	11357	1.0
66	6255	1.0
66	6504	1.0
66	8053	1.0
66	8425	1.0
66	8741	1.0
66	9577	1.0
66	9652	1.0
66	11893	1.0
67	6886	1.0
67	7103	1.0
67	7323	1.0
67	7748	1.0
67	7753	1.0
67	9554	1.0
67	10831	1.0
67	11809	1.0
67	12253	1.0
67	12643	1.0
68	6795	1.0
68	7132	1.0
68	7174	1.0
68	7833	1.0
68	8230	1.0
68	8300	1.0
68	8787	1.0
68	10244	1.0
68	12613	1.0
68	12704	1.0
69	6232	1.0
69	9005	1.0
69	9915	1.0
69	10134	1.0
69	11395	1.0
69	11467	1.0
69	12162	1.0
69	12197	1.0
71	6355	1.0
71	6451	1.0
71	7036	1.0
71	7947	1.0
71	8507	1.0
71	8967	1.0
71	9579	1.0
71	9763	1.0
71	9945	1.0
71	10649	1.0
72	6315	1.0
72	6317	1.0
72	6319	1.0
72	8700	1.0
72	9348	1.0
72	9377	1.0
72	9641	1.0
72	9696	1.0
72	10229	1.0
72	11893	1.0
73	6183	1.0
73	6215	1.0
73	6458	1.0
73	6459	1.0
73	7096	1.0
73	7226	1.0
73	7429	1.0
73	8430	1.0
73	8700	1.0
73	8888	1.0
74	7062	1.0
74	8561	1.0
74	8918	1.0
74	9268	1.0
74	11668	1.0
74	11670	1.0
75	9757	1.0
75	9758	1.0
75	10387	1.0
75	10948	1.0
76	8140	1.0
76	9102	1.0
76	9220	1.0
76	9652	1.0
76	11395	1.0
76	12396	1.0
77	6837	1.0
77	7866	1.0
77	8776	1.0
77	9381	1.0
77	10333	1.0
77	11300	1.0
77	11962	1.0
77	11979	1.0
77	12251	1.0
78	6214	1.0
78	6970	1.0
78	7419	1.0
78	8776	1.0
78	8857	1.0
78	10961	1.0
78	11053	1.0
78	12197	1.0
79	7224	1.0
79	8190	1.0
79	8715	1.0
79	8948	1.0
79	9759	1.0
79	9845	1.0
79	9915	1.0
79	11901	1.0
80	6364	1.0
80	6682	1.0
80	7156	1.0
80	7406	1.0
80	7467	1.0
80	7665	1.0
80	8071	1.0
80	8588	1.0
80	8876	1.0
80	9236	1.0
82	6308	1.0
82	6317	1.0
82	6387	1.0
82	6559	1.0
82	7316	1.0
82	7674	1.0
82	7681	1.0
82	7684	1.0
82	8965	1.0
82	9744	1.0
83	6816	1.0
83	7571	1.0
83	8478	1.0
83	9129	1.0
83	9590	1.0
83	9928	1.0
83	10019	1.0
83	11004	1.0
83	11059	1.0
83	12152	1.0
84	9268	1.0
84	11288	1.0
84	11661	1.0
84	11663	1.0
84	11664	1.0
84	11665	1.0
84	11666	1.0
84	11667	1.0
84	11668	1.0
84	11669	1.0
85	6315	1.0
85	6321	1.0
85	6518	1.0
85	6796	1.0
85	6834	1.0
85	6967	1.0
85	7541	1.0
85	8379	1.0
85	8587	1.0
85	8996	1.0
86	6215	1.0
86	6727	1.0
86	6820	1.0
86	7218	1.0
86	9313	1.0
86	9348	1.0
86	9806	1.0
86	10029	1.0
86	10170	1.0
86	11559	1.0
87	7593	1.0
87	8599	1.0
87	8600	1.0
87	8601	1.0
87	9211	1.0
87	9272	1.0
87	9273	1.0
87	9277	1.0
87	9278	1.0
87	9279	1.0
88	7156	1.0
88	7159	1.0
88	7231	1.0
88	7233	1.0
88	8797	1.0
88	9092	1.0
88	9814	1.0
88	9888	1.0
88	9954	1.0
88	10029	1.0
89	6366	1.0
89	7587	1.0
89	8876	1.0
89	9368	1.0
89	9698	1.0
89	9722	1.0
89	10309	1.0
89	10483	1.0
89	10732	1.0
89	10954	1.0
90	8145	1.0
90	8224	1.0
90	9013	1.0
90	9564	1.0
90	9675	1.0
90	10695	1.0
90	11180	1.0
90	12588	1.0
90	12869	1.0
91	6462	1.0
91	8467	1.0
91	8468	1.0
91	8469	1.0
91	8470	1.0
91	8471	1.0
91	9181	1.0
91	9696	1.0
91	10588	1.0
91	11274	1.0
92	6577	1.0
92	6758	1.0
92	7604	1.0
92	8794	1.0
92	9479	1.0
92	10442	1.0
92	11528	1.0
92	11576	1.0
92	11985	1.0
92	12032	1.0
94	6365	1.0
94	6366	1.0
94	6685	1.0
94	8587	1.0
94	9556	1.0
94	10203	1.0
94	10483	1.0
94	11256	1.0
94	11264	1.0
94	12777	1.0
95	6318	1.0
95	6319	1.0
95	6323	1.0
95	7327	1.0
95	7345	1.0
95	8077	1.0
95	8080	1.0
95	8160	1.0
95	8697	1.0
95	9555	1.0
96	8587	1.0
96	8908	1.0
96	8916	1.0
96	11256	1.0
96	11489	1.0
96	11808	1.0
96	11893	1.0
96	12440	1.0
96	12878	1.0
97	6947	1.0
97	7891	1.0
97	8490	1.0
97	8591	1.0
97	8949	1.0
97	9466	1.0
97	9572	1.0
97	9817	1.0
97	10021	1.0
97	10026	1.0
98	7479	1.0
98	9313	1.0
98	9757	1.0
98	11058	1.0
98	11600	1.0
99	6183	1.0
99	6314	1.0
99	7510	1.0
99	7511	1.0
99	7512	1.0
99	7593	1.0
99	8071	1.0
99	8700	1.0
99	8738	1.0
99	9092	1.0
100	6183	1.0
100	6434	1.0
100	6967	1.0
100	7327	1.0
100	8038	1.0
100	8429	1.0
100	8700	1.0
100	9555	1.0
100	9641	1.0
100	10812	1.0
101	7036	1.0
101	7224	1.0
101	7418	1.0
101	7575	1.0
101	8458	1.0
101	9636	1.0
101	9819	1.0
101	9857	1.0
101	10075	1.0
101	10749	1.0
102	7108	1.0
102	7508	1.0
102	7510	1.0
102	7512	1.0
102	7588	1.0
102	7972	1.0
102	9493	1.0
102	9622	1.0
102	11045	1.0
102	11107	1.0
104	6504	1.0
104	7891	1.0
104	8630	1.0
104	9313	1.0
104	9615	1.0
104	9763	1.0
104	10086	1.0
104	10710	1.0
104	11298	1.0
104	11335	1.0
105	6181	1.0
105	6685	1.0
105	7355	1.0
105	7722	1.0
105	8066	1.0
105	8625	1.0
105	9567	1.0
105	9622	1.0
105	10029	1.0
105	11269	1.0
106	7323	1.0
106	7327	1.0
106	7471	1.0
106	7787	1.0
106	7962	1.0
106	7966	1.0
106	7978	1.0
106	8133	1.0
106	8957	1.0
106	10509	1.0
107	6183	1.0
107	8388	1.0
107	8393	1.0
107	8424	1.0
107	8429	1.0
107	8700	1.0
107	8781	1.0
107	9209	1.0
107	9211	1.0
107	9315	1.0
108	6355	1.0
108	6402	1.0
108	6681	1.0
108	7137	1.0
108	8294	1.0
108	8476	1.0
108	8591	1.0
108	8670	1.0
108	9377	1.0
108	9590	1.0
109	7593	1.0
109	8378	1.0
109	9278	1.0
109	9279	1.0
109	9326	1.0
109	11012	1.0
109	11357	1.0
109	11491	1.0
109	11496	1.0
109	11497	1.0
110	6447	1.0
110	6485	1.0
110	6508	1.0
110	6536	1.0
110	6583	1.0
110	6599	1.0
110	7754	1.0
110	8925	1.0
110	9532	1.0
110	9643	1.0
111	6450	1.0
111	6482	1.0
111	6504	1.0
111	6506	1.0
111	6563	1.0
111	6837	1.0
111	6838	1.0
111	9622	1.0
111	10420	1.0
111	10874	1.0
112	6219	1.0
112	7226	1.0
112	8203	1.0
112	9569	1.0
112	9697	1.0
112	9758	1.0
112	12197	1.0
112	12356	1.0
113	7475	1.0
113	8283	1.0
113	9502	1.0
113	10247	1.0
113	10367	1.0
114	6356	1.0
114	6733	1.0
114	7305	1.0
114	7356	1.0
114	7469	1.0
114	7508	1.0
114	8967	1.0
114	9401	1.0
114	9732	1.0
114	9786	1.0
115	6258	1.0
115	6317	1.0
115	6709	1.0
115	8117	1.0
115	9131	1.0
115	9698	1.0
115	11492	1.0
115	11520	1.0
115	11697	1.0
115	11857	1.0
117	7323	1.0
117	7414	1.0
117	8549	1.0
117	9333	1.0
117	9873	1.0
117	10086	1.0
117	10283	1.0
117	10862	1.0
117	10890	1.0
117	11012	1.0
118	6708	1.0
118	8029	1.0
118	8562	1.0
118	8706	1.0
118	8850	1.0
118	9472	1.0
118	9556	1.0
118	9763	1.0
118	9795	1.0
118	9943	1.0
119	6364	1.0
119	6630	1.0
119	6635	1.0
119	7501	1.0
119	7722	1.0
119	8707	1.0
119	9956	1.0
119	10029	1.0
119	10503	1.0
119	11041	1.0
120	7859	1.0
120	8242	1.0
120	8674	1.0
120	8981	1.0
120	9743	1.0
120	9745	1.0
120	10287	1.0
120	10524	1.0
120	10603	1.0
120	11205	1.0
121	6807	1.0
121	6949	1.0
121	7883	1.0
121	8313	1.0
121	8332	1.0
121	9472	1.0
121	10334	1.0
121	11383	1.0
121	11404	1.0
121	11791	1.0
122	6316	1.0
122	6319	1.0
122	7103	1.0
122	7108	1.0
122	7921	1.0
122	8413	1.0
122	11445	1.0
122	11893	1.0
122	12336	1.0
122	12337	1.0
123	6828	1.0
123	7469	1.0
123	7778	1.0
123	8630	1.0
123	8948	1.0
123	8957	1.0
123	10181	1.0
123	11012	1.0
123	11139	1.0
123	12222	1.0
124	6255	1.0
124	6569	1.0
124	7441	1.0
124	8197	1.0
124	9652	1.0
125	6798	1.0
125	7327	1.0
125	8203	1.0
125	8374	1.0
125	8606	1.0
125	9325	1.0
125	9379	1.0
125	9641	1.0
125	9697	1.0
125	10235	1.0
126	6302	1.0
126	6303	1.0
126	6304	1.0
126	6314	1.0
126	6315	1.0
126	6316	1.0
126	6334	1.0
126	6340	1.0
126	6342	1.0
126	8025	1.0
127	6253	1.0
127	6381	1.0
127	7189	1.0
127	8545	1.0
127	8656	1.0
127	9281	1.0
127	9517	1.0
127	10232	1.0
127	11046	1.0
127	11955	1.0
128	6430	1.0
128	7529	1.0
128	8876	1.0
128	8899	1.0
128	8996	1.0
128	9666	1.0
128	10210	1.0
128	10851	1.0
128	12863	1.0
130	7593	1.0
130	8197	1.0
130	8907	1.0
130	9209	1.0
130	9211	1.0
130	9272	1.0
130	9273	1.0
130	9277	1.0
130	9278	1.0
130	9279	1.0
131	6317	1.0
131	6321	1.0
131	6604	1.0
131	6664	1.0
131	6666	1.0
131	7406	1.0
131	8339	1.0
131	8413	1.0
131	8739	1.0
131	9037	1.0
132	6629	1.0
132	8203	1.0
132	8530	1.0
132	9698	1.0
132	9919	1.0
132	10483	1.0
132	10755	1.0
133	6310	1.0
133	6312	1.0
133	7272	1.0
133	7285	1.0
133	7305	1.0
133	8882	1.0
133	9300	1.0
133	10102	1.0
133	11108	1.0
133	11646	1.0
134	6587	1.0
134	6711	1.0
134	6715	1.0
134	7327	1.0
134	8071	1.0
134	8413	1.0
134	10563	1.0
134	11014	1.0
134	11142	1.0
134	11445	1.0
