0	6562	5.07364063874711
0	6977	4.181446806851645
0	8208	4.0498815708175835
0	7642	3.879116847062435
0	7870	3.7636576395025103
1	7642	4.9568521601609685
1	6437	4.696328174845437
1	6557	4.60153228763913
1	7310	4.503826275611026
1	7964	3.679237309270122
2	6990	4.814560929775404
2	6267	4.75118751682259
2	7578	3.1346070345510793
2	7072	3.0869815560174727
2	6558	3.0413554420773496
3	7642	4.451285213893067
3	7571	4.012733945615638
3	8426	3.837070238969258
3	8845	1.1703767306162502
3	6042	-inf
4	8474	4.956253906103994
4	7865	4.394801540292617
4	8794	4.342509958795918
4	7928	4.10047102448911
4	6912	3.9513522958924474
5	6857	4.800578192808864
5	6562	4.737345071487926
5	7275	3.916250413560567
5	7711	3.900320143065071
5	6558	3.817555423985241
6	8122	5.45449512629494
6	7310	5.115317445375975
6	6134	4.959162556974125
6	6044	4.610235597505875
6	6998	3.7350493146201953
7	7371	4.668049010728113
7	7330	4.4926288576678335
7	7867	4.4661334871472365
7	8474	4.280369098371232
7	6990	4.038061420617049
8	6560	4.887071966099821
8	7386	4.580618678734368
8	8270	4.520442890641762
8	7394	4.509887808437248
8	8794	4.189151001918597
9	6352	4.625819302647357
9	6556	4.622576611567188
9	6777	4.347724439925466
9	7779	4.142845036845594
9	6857	4.114756407072441
10	7434	4.788045218956114
10	8434	4.127302567400081
10	6459	3.6915387380339855
10	7371	3.624034652500149
10	7402	3.6112260299660974
11	6730	4.96646650472339
11	6560	4.331298682278191
11	6978	4.074177785850084
11	7071	-0.1242403227305473
11	6044	-inf
12	6267	5.561097889755476
12	6459	5.258879282265707
12	7281	5.079795789434087
12	7715	4.753031351663471
12	7248	4.640639411328298
13	8270	4.878119206593876
13	8469	4.870769519953842
13	8434	4.288601767405815
13	8123	1.8941308459812884
13	8191	-inf
14	6134	4.635556154536013
14	6560	4.519424777748764
14	8976	4.393293837518264
14	6296	4.366565546174237
14	8215	4.307103038441859
15	8207	6.280026337284573
15	8219	5.612944874297962
15	8129	5.5864238724114825
15	8613	5.326454440659031
15	7960	5.1562560169527645
16	8122	5.221725724422767
16	8848	4.618179032189287
16	6560	4.526988593857505
16	7410	4.514224228379545
16	7127	4.474959816992716
17	6990	4.887975592357848
17	6557	4.404345321440609
17	7059	4.31319023045891
17	6556	4.2914043193943066
17	6361	3.860701716674511
