0	8208	0.064821206
0	6562	0.057983924
0	6085	0.04253359
0	7870	0.01993579
0	6604	0.016028034
1	6293	0.019506084
1	6557	0.015403018
1	7642	0.014856918
1	6345	0.012619041
1	6437	0.012147479
2	6267	0.018505514
2	6990	0.018112281
2	6529	0.014606412
2	8608	0.009651203
2	7578	0.0
3	8426	0.01161414
3	7571	0.0086307535
3	7642	0.0028024479
3	8845	0.0
4	6441	0.10388313
4	6972	0.074604765
4	6551	0.07033411
4	8677	0.05334151
4	6174	0.038422294
5	6562	0.060039703
5	6857	0.026377268
5	6362	0.023240326
5	7275	0.020730235
5	6558	0.017136052
6	7310	0.032059327
6	8122	0.02170071
6	6134	0.020055626
6	6998	0.0
6	6044	0.0
7	8673	0.036661748
7	6131	0.020965619
7	7281	0.01913587
7	7450	0.017035456
7	7867	0.017023236
8	6659	0.07561457
8	7000	0.052199125
8	6677	0.030155132
8	6560	0.01759191
8	7386	0.010077071
9	6645	0.06553797
9	7796	0.06270393
9	8425	0.059839293
9	7966	0.057651743
9	7617	0.056816787
10	6130	0.043382965
10	6941	0.022291647
10	8434	0.019285742
10	8589	0.017344015
10	8961	0.017334564
11	6730	0.026740909
11	7071	0.0
11	6978	0.0
11	6560	0.0
12	6325	0.042222537
12	6267	0.03154534
12	6459	0.019279707
12	6560	0.015429705
12	7659	0.010003064
13	8270	0.0038741133
13	8469	0.0038050062
13	8123	0.0
13	8434	0.0
14	7516	0.06775759
14	8209	0.05832523
14	8215	0.057684965
14	7215	0.035807543
14	7992	0.030301554
15	8129	0.019814758
15	7960	0.019070169
15	8613	0.0038980977
15	7038	0.0
15	8483	0.0
16	8108	0.06563498
16	7624	0.06489494
16	8190	0.064471036
16	8191	0.0624199
16	8767	0.05496148
17	8784	0.16112922
17	6858	0.11856096
17	7583	0.10467203
17	6861	0.07538645
17	6579	0.066154405
18	8176	0.052393313
18	7113	0.035118625
18	7030	0.02676809
18	8269	0.025678001
18	7691	0.02244265
19	6134	0.01751946
19	8936	0.007274047
19	7543	0.0
19	7248	0.0
19	6103	0.0
20	7928	0.0
20	7633	0.0
20	9043	0.0
20	8460	0.0
21	7583	0.060063772
21	6192	0.032202553
21	7059	0.030235106
21	7798	0.029208161
21	7541	0.027249847
22	6659	0.062267236
22	7727	0.033511303
22	7281	0.026474023
22	8670	0.023185147
22	6325	0.022288049
23	6559	0.03220579
23	6316	0.031880576
23	7753	0.025694339
23	8399	0.020474376
23	8961	0.019107688
24	7113	0.03376981
24	6417	0.030765641
24	7127	0.029267944
24	7257	0.022637848
24	8976	0.019315474
25	7294	0.045732576
25	7627	0.044130787
25	8946	0.042017296
25	7537	0.030330969
25	6219	0.030179774
26	6783	0.025294539
26	6984	0.021878941
26	6808	0.021056596
26	8495	0.014563186
26	7315	0.011622317
27	6267	0.025109092
27	6560	0.018784095
27	7016	0.015691582
27	9012	0.011473244
27	7964	0.011278776
28	8428	0.045427322
28	7031	0.03838276
28	8462	0.0365962
28	8524	0.035819273
28	8897	0.02279742
29	9213	0.012108434
29	8353	0.006504887
29	8010	0.0
29	6916	0.0
29	8597	0.0
30	6808	0.054060966
30	7616	0.0325138
30	8783	0.027896497
30	7009	0.026569549
30	7942	0.021455094
31	6066	0.02095964
31	6087	0.0120554045
31	8400	0.0083200475
31	7573	0.0
31	6454	0.0
32	8177	0.11310828
32	7806	0.073437594
32	8984	0.0689426
32	7564	0.057821725
32	8464	0.054500658
33	7752	0.062175322
33	8298	0.052447937
33	8776	0.03522577
33	7075	0.03342298
33	7616	0.030638821
34	8430	0.091275975
34	6166	0.04575451
34	6694	0.029668888
34	6899	0.029211981
34	8544	0.026857037
35	6325	0.056005232
35	8987	0.052952185
35	6557	0.046470344
35	6253	0.04130461
35	7365	0.03819614
36	8198	0.029803555
36	7718	0.015427211
36	8600	0.0091828555
36	6977	0.0065596113
36	7019	0.004898814
37	6636	0.039062113
37	7752	0.026414264
37	8123	0.020816041
37	6076	0.017916748
37	7429	0.014937435
38	7963	0.034160294
38	8353	0.021435158
38	8612	0.01862438
38	9119	0.014253492
38	8976	0.013719997
39	8524	0.06024902
39	8800	0.048101373
39	6978	0.02620639
39	8838	0.016099399
39	8821	0.015993731
40	6976	0.020678822
40	7679	0.0
40	7394	0.0
40	7376	0.0
40	8218	0.0
41	6325	0.11046997
41	7127	0.07059991
41	7126	0.048203122
41	9040	0.046555642
41	6980	0.043996427
42	8142	0.0
42	7075	0.0
42	9119	0.0
42	8271	0.0
42	8224	0.0
43	8225	0.09620688
43	6561	0.04759715
43	7583	0.04432881
43	6563	0.037708618
43	6990	0.031288557
44	7294	0.051716667
44	6774	0.04057304
44	6808	0.0322404
44	7825	0.027293382
44	7873	0.02554446
45	7592	0.14422229
45	7717	0.14260498
45	7391	0.117796175
45	6753	0.10785027
45	7598	0.047018334
46	6730	0.022856858
46	6974	0.0032225843
46	6072	0.0
46	6055	0.0
47	6345	0.038789224
47	6976	0.0360818
47	6562	0.03144386
47	6918	0.029611927
47	6993	0.028520826
48	6604	0.040723987
48	6557	0.025014233
48	8168	0.0214712
48	7127	0.016460687
48	9078	0.011745623
49	7823	0.0
49	7257	0.0
49	6502	0.0
49	9174	0.0
49	9172	0.0
50	9174	0.008014585
50	7870	0.0
50	7215	0.0
50	7096	0.0
50	6049	0.0
51	8558	0.041111648
51	7123	0.026849393
51	6653	0.025540616
51	9112	0.016117964
51	6373	0.013265431
52	8677	0.10880753
52	7613	0.08876236
52	7080	0.07082712
52	7647	0.0626033
52	7635	0.057746112
53	7046	0.03678418
53	9026	0.008163161
53	7146	0.007032668
53	6242	0.006852149
53	7038	0.006798822
54	7386	0.010276958
54	8565	0.00522097
54	8270	0.0047417628
54	6771	0.0
54	8667	0.0
55	7115	0.01734395
55	7642	0.015041358
55	7932	0.013316492
55	6072	0.012765387
55	6677	0.010743059
56	6604	0.0131906895
56	8308	0.0059120785
56	8936	0.0051515484
56	7885	0.0
56	7767	0.0
57	8987	0.10620275
57	7635	0.07175635
57	8426	0.06987909
57	8462	0.0671639
57	7023	0.054611493
58	9016	0.09817149
58	7052	0.04541647
58	7966	0.03613323
58	6771	0.036036097
58	7634	0.031940922
59	8863	0.03216262
59	7365	0.018199554
59	7415	0.011608049
59	7388	0.009550665
59	8614	0.0050630188
60	8920	0.025487974
60	9188	0.017275997
60	8976	0.013719997
60	9087	0.01015643
60	7394	0.0
61	6788	0.07498929
61	8425	0.059839293
61	7052	0.055607658
61	6563	0.048270136
61	7633	0.0443319
62	8601	0.028488036
62	8140	0.02158594
62	7958	0.019315723
62	8565	0.014207477
62	8215	0.011737632
63	8936	0.0051515484
63	7371	0.0
63	6314	0.0
63	8920	0.0
63	8270	0.0
64	7059	0.026248572
64	8690	0.02499209
64	6990	0.023213767
64	6564	0.02072415
64	9085	0.01947106
65	9085	0.0068943845
65	7539	0.0
65	7029	0.0
65	6502	0.0
65	6352	0.0
66	7572	0.035162788
66	6987	0.022813618
66	8755	0.021868989
66	7386	0.014648998
66	6281	0.011464455
67	8213	0.01648907
67	7330	0.011310028
67	7039	0.010002454
67	6659	0.009241693
67	7034	0.007339581
68	6063	0.019254547
68	7409	0.015841108
68	6413	0.015041748
68	6270	0.013496151
68	6488	0.011185254
69	8223	0.030245606
69	8215	0.029444998
69	8469	0.023398578
69	7928	0.005891254
69	8565	0.0040230076
70	9055	0.010298564
70	6912	0.0076898593
70	8297	0.0044012005
70	7464	0.0
70	7315	0.0
71	8552	0.0058668614
71	7964	0.004211463
71	7386	0.004143263
71	6969	0.0
71	6242	0.0
72	7487	0.047613654
72	6177	0.039042108
72	8818	0.036761496
72	6865	0.032563187
72	6653	0.030568745
73	6074	0.013469448
73	9078	0.011745623
73	6296	0.0091257
73	8353	0.006504887
73	7290	0.0
74	6132	0.124036916
74	7701	0.118707724
74	7927	0.09595625
74	6170	0.090772115
74	6351	0.08903764
75	6944	0.07054161
75	7000	0.067661546
75	6087	0.04780759
75	7964	0.015429971
75	8396	0.014909877
76	8469	0.024831865
76	8434	0.008378992
76	7792	0.0
76	6513	0.0
76	9084	0.0
77	6900	0.046105765
77	8565	0.030617498
77	7162	0.028978717
77	7186	0.028416289
77	7718	0.020555323
78	9172	0.0
78	9112	0.0
78	9080	0.0
78	8884	0.0
78	8739	0.0
79	7273	0.014891914
79	8208	0.012759634
79	8270	0.008499699
79	6504	0.006690852
79	7642	0.005098038
80	8815	0.056077734
80	6808	0.0322404
80	7019	0.025148198
80	7005	0.022799427
80	6976	0.016225675
81	8673	0.0563096
81	7395	0.043543957
81	7101	0.032361142
81	7848	0.029710494
81	7386	0.022855114
82	7621	0.058340117
82	8863	0.025203966
82	7964	0.016800484
82	7746	0.0133193815
82	8436	0.012848383
83	6976	0.02332256
83	6267	0.02036053
83	6134	0.0143826315
83	6979	0.0
83	6664	0.0
84	9112	0.027603311
84	8882	0.01580328
84	7642	0.0
84	8724	0.0
84	8689	0.0
85	6459	0.02033128
85	6597	0.014380095
85	6267	0.012390396
85	8232	0.0037225133
85	7964	0.0034688243
86	8428	0.04894554
86	6976	0.019593948
86	6134	0.018157408
86	7139	0.015164446
86	7310	0.010671237
87	8733	0.032269944
87	6974	0.016788714
87	8447	0.0143271405
87	6898	0.012194538
87	7146	0.009136758
88	9077	0.0
88	8426	0.0
88	8298	0.0
89	7487	0.06846133
89	9247	0.021540496
89	8297	0.018967383
89	8590	0.017706279
89	8672	0.017282883
90	6779	0.019092875
90	7146	0.015229478
90	8756	0.0090722535
90	6778	0.008595916
90	6059	0.0052949046
91	7273	0.086108126
91	8420	0.06341572
91	7694	0.0603102
91	7750	0.05785802
91	6773	0.049652718
92	8463	0.052585766
92	7796	0.047566168
92	6185	0.03992342
92	7751	0.031911258
92	7013	0.030076949
93	7864	0.025926972
93	8485	0.017930835
93	9219	0.014267421
93	6528	0.006478824
94	6504	0.022559524
94	6437	0.021991413
94	7895	0.013614969
94	8122	0.012682401
94	6373	0.010807214
95	6162	0.014570545
95	7002	0.012866687
95	6857	0.012367415
95	7115	0.011893179
95	6437	0.010465997
96	6889	0.11215429
96	8172	0.09231434
96	6785	0.076267004
96	7803	0.06872068
96	6772	0.06233999
97	6504	0.0055156453
97	6316	0.004234314
97	6936	0.0
97	8936	0.0
98	6057	0.03111664
98	6556	0.016802544
98	8920	0.013269847
98	9080	0.012222204
98	6296	0.012140788
99	6998	0.02505137
99	7977	0.023669837
99	7973	0.022715272
